RECmd Output
NormalizedTimestamp,ExtractionTimestamp,ArtifactType,HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: In Protocol: TCP Name: @FirewallAPI.dll,-28539","LPort: RPC-EPMap RPort:  Desc: @FirewallAPI.dll,-28542 App: ",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: In Protocol: ICMP Name: @FirewallAPI.dll,-28543","LPort:  RPort:  Desc: @FirewallAPI.dll,-28547 App: ",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: Out Protocol: ICMP Name: @FirewallAPI.dll,-28544","LPort:  RPort:  Desc: @FirewallAPI.dll,-28547 App: ",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: In Protocol: IPv6-ICMP Name: @FirewallAPI.dll,-28545","LPort:  RPort:  Desc: @FirewallAPI.dll,-28547 App: ",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: Out Protocol: IPv6-ICMP Name: @FirewallAPI.dll,-28546","LPort:  RPort:  Desc: @FirewallAPI.dll,-28547 App: ",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: In Protocol: UDP Name: @FirewallAPI.dll,-28548","LPort: 5355 RPort:  Desc: @FirewallAPI.dll,-28549 App: %SystemRoot%\system32\svchost.exe",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Firewall Rules,System Info,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\SharedAccess\Parameters\FirewallPolicy\FirewallRules,Multiple,(plugin),Action: Allow Active: TRUE,"Dir: Out Protocol: UDP Name: @FirewallAPI.dll,-28550","LPort:  RPort: 5355 Desc: @FirewallAPI.dll,-28551 App: %SystemRoot%\system32\svchost.exe",Displays firewall rules on this system,False,False,2025-02-04 13:46:31.049316600,./recmd_out/20250311152738\20250311152738_FirewallRules_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: ROOT_HUB SerialNumber: 5&3bb57b&0 ParentIdPrefix: 6&b77da92&0 Service: usbhub,DeviceDesc: USB Root Hub FriendlyName:  DeviceName:  Location Information: ,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: ROOT_HUB20 SerialNumber: 5&299e1c9f&0 ParentIdPrefix:  Service: usbhub,DeviceDesc: USB Root Hub FriendlyName:  DeviceName:  Location Information: ,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0002 SerialNumber: 6&b77da92&0&2 ParentIdPrefix:  Service: usbhub,DeviceDesc: Generic USB Hub FriendlyName:  DeviceName:  Location Information: Port_#0002.Hub_#0001,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003 SerialNumber: 6&b77da92&0&1 ParentIdPrefix: 7&2a7d3009&0 Service: usbccgp,DeviceDesc: USB Composite Device FriendlyName:  DeviceName:  Location Information: Port_#0001.Hub_#0001,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003&MI_00 SerialNumber: 7&2a7d3009&0&0000 ParentIdPrefix: 8&17be0303&0 Service: HidUsb,DeviceDesc: USB Input Device FriendlyName:  DeviceName:  Location Information: 0002.0000.0000.001.000.000.000.000.000,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003&MI_01 SerialNumber: 7&2a7d3009&0&0001 ParentIdPrefix: 8&2f818f48&0 Service: HidUsb,DeviceDesc: USB Input Device FriendlyName:  DeviceName:  Location Information: 0002.0000.0000.001.000.000.000.000.000,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0008 SerialNumber: 000650268328 ParentIdPrefix: 8&20f38eb4&0 Service: BTHUSB,DeviceDesc: Generic Bluetooth Adapter FriendlyName:  DeviceName:  Location Information: Port_#0001.Hub_#0003,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: ROOT_HUB SerialNumber: 5&3bb57b&0 ParentIdPrefix: 6&b77da92&0 Service: usbhub,DeviceDesc: USB Root Hub FriendlyName:  DeviceName:  Location Information: ,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: ROOT_HUB20 SerialNumber: 5&299e1c9f&0 ParentIdPrefix:  Service: usbhub,DeviceDesc: USB Root Hub FriendlyName:  DeviceName:  Location Information: ,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0002 SerialNumber: 6&b77da92&0&2 ParentIdPrefix:  Service: usbhub,DeviceDesc: Generic USB Hub FriendlyName:  DeviceName:  Location Information: Port_#0002.Hub_#0001,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003 SerialNumber: 6&b77da92&0&1 ParentIdPrefix: 7&2a7d3009&0 Service: usbccgp,DeviceDesc: USB Composite Device FriendlyName:  DeviceName:  Location Information: Port_#0001.Hub_#0001,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003&MI_00 SerialNumber: 7&2a7d3009&0&0000 ParentIdPrefix: 8&17be0303&0 Service: HidUsb,DeviceDesc: USB Input Device FriendlyName:  DeviceName:  Location Information: 0002.0000.0000.001.000.000.000.000.000,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0003&MI_01 SerialNumber: 7&2a7d3009&0&0001 ParentIdPrefix: 8&2f818f48&0 Service: HidUsb,DeviceDesc: USB Input Device FriendlyName:  DeviceName:  Location Information: 0002.0000.0000.001.000.000.000.000.000,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:15,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,USB,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\Enum\USB,Multiple,(plugin),KeyName: VID_0E0F&PID_0008 SerialNumber: 000650268328 ParentIdPrefix: 8&20f38eb4&0 Service: BTHUSB,DeviceDesc: Generic Bluetooth Adapter FriendlyName:  DeviceName:  Location Information: Port_#0001.Hub_#0003,Installed:  FirstInstalled:  LastConnected:  LastRemoved: ,Provides VID and PID numbers of USB devices. Match serial number from USBSTOR and search for VID and PID across the system,False,False,2025-02-05 05:14:15.780035600,./recmd_out/20250311152738\20250311152738_USB_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \DosDevices\C:,Data: T:‰,,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \??\Volume{ffd60ae5-e37f-11ef-9b8c-806e6f6e6963},Data: T:‰,,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \??\Volume{ffd60ae8-e37f-11ef-9b8c-806e6f6e6963},Data: \??\IDE#CdRomNECVMWar_VMware_SATA_CD01_______________1.00____#6&2848384c&0&1.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \DosDevices\D:,Data: \??\IDE#CdRomNECVMWar_VMware_SATA_CD01_______________1.00____#6&2848384c&0&1.0.0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \??\Volume{ffd60ae9-e37f-11ef-9b8c-806e6f6e6963},Data: \??\FDC#GENERIC_FLOPPY_DRIVE#6&3b4c39bd&0&0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-05 05:14:14,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Mounted Devices,Devices,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\MountedDevices,,(plugin),Name: \DosDevices\A:,Data: \??\FDC#GENERIC_FLOPPY_DRIVE#6&3b4c39bd&0&0#{53f5630d-b6bf-11d0-94f2-00a0c91efb8b},,"Last Write Timestamp is for entire key, not each individual value",False,False,2025-02-05 05:14:14.220032900,./recmd_out/20250311152738\20250311152738_MountedDevices_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Network Shares,Network Shares,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\LanmanServer\Shares,Users,RegMultiSz,CSCFlags=2048 MaxUses=4294967295 Path=C:\Users Permissions=0 Remark= ShareName=Users Type=0,,,Displays the share names and permissions of network shares,True,False,2025-02-04 13:46:31.051316700,
2025-02-04 13:46:31,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Network Shares,Network Shares,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\services\LanmanServer\Shares\Security,Users,RegBinary,(Binary data),,,Displays the share names and permissions of network shares,True,False,2025-02-04 13:46:31.050316600,
2009-07-14 04:53:32,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Network Shares,Network Shares,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services\LanmanServer\Shares,,,,,,Displays the share names and permissions of network shares,True,False,2009-07-14 04:53:32.987630700,
2009-07-14 04:53:32,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,Network Shares,Network Shares,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet002\services\LanmanServer\Shares\Security,,,,,,Displays the share names and permissions of network shares,True,False,2009-07-14 04:53:32.987630700,
2025-02-04 14:30:38,2025-03-11 15:27:53,System,./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg,System,AppCompatCache,Program Execution,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\Session Manager\AppCompatCache,AppCompatCache,(plugin),C:\Windows\system32\LogonUI.exe,Modified: 2010-11-21 03:24:09.5725262,Position: 0,"AKA ShimCache, data is only written to this value at reboot by winlogon.exe",False,False,2025-02-04 14:30:38.283740900,./recmd_out/20250311152738\20250311152738_AppCompat_./registry_dir/registry.0xfffff8a000024010.SYSTEM.reg.csv
